"Serangan udara yang dilancarkan Israel ke jalur Gaza pada Sabtu menewaskan tujuh warga Palestina termasuk dua kakak-beradik, kata jaringan televisi berbahasa Arab, Al-Arabiya, yang dipantau di Jakarta.. Sumber di rumah sakit dan saksi mata mengatakan tiga warga Jalur Gaza, dua kakak-beradik, seorang pria dan anaknya tewas pada Sabtu pagi, dalam serangan udara di kamp pengungsi Jabalia, dan bagian timur Kota Gaza, kata laman Internet stasiun televisi yang berkedudukan di Uni Emirat Arab.. Para korban tewas itu, katanya, adalah dua anak bersaudara, yaitu Jakleen Abu Shabak (12), dan adiknya, Iyad Abu Shabak (11), seorang pria Sam Obeid dan putrnya Muhammad (20), sementara tiga korban tewas lain belum diketahui identitasnya.. Para saksi mata, menurut Al-Arabiya, mengatakan sejumlah korban cidera telah dilarikan ke rumah sakit di Jalur Gaza.. Serangan udara Israel itu, katanya, dilancarkan sejak Jumat malam hingga Sabtu pagi di bagian timur Jabalia dan Jalur Gaza.",politik
"Mantan Ketua Komisi Pemberantasan Korupsi (KPK), Antasari Azhar menegaskan bahwa keterangan saksi dari Rumah Sakit Mayapada perlu didengar untuk membuka semua fakta terkait tewasnya mantan Direktur PT Putra Rajawali Banjaran, Nasrudin Zulkarnaen.. """"Jadi kalau (saksi) RS Mayapada hadir mulai penyidikan, penuntutan dan sidang kemarin, kita semua akan bisa tahu akan terjawab pertanyaan-pertanyaan yang belum terungkap hari ini,"""" kata Antasari usai persidangan di Pengadilan Negeri Jakarta Selatan, Rabu (5/10/2011).. Antasari mengungkapkan, pentingnya saksi dari RS Mayapada didengar keterangannya adalah untuk mengungkap proses penanganan jenazah Nasrudin yang pertama kali diterima Rumah Sakit ini.. """"Mengapa korban belum diotopsi kepalanya sudah dijahit? Ini kan banyak pertanyaan nanti. Memangnya ada apa sih? Misalnya, ada pergantian peluru. Ini asumsi yang harus kita jawab secara hukum. Dan ini belum terjawab,"""" katanya.. """"Dan juga kenapa rambutnya sudah dicukur? Itu belum terjawab. Dan yang paling penting lagi adalah, Mayapada lah yang bisa menjawab kemana dan keberadaan bajunya (Nasrudin) yang sampai sekarang belum terjawab. Inilah sebetulnya yang kita minta,"""" terangnya.",politik
"Perusahaan teknologi yang memiliki nama besar di dunia seperti Apple, Google, Microsoft, dan Cisco, mungkin merupakan tempat kerja impian bagi orang yang memiliki """"passion"""" di dunia teknologi.. Namun, tidak semua orang berani berkompetisi untuk memasuki perusahaan-perusahaan tersebut.. Himawan Nugroho, Technical Adviser Cisco System di Cisco EMEA (Europe, Midle East, and Africa), adalah contoh orang Indonesia yang berani berkompetisi dan berhasil.. Himawan yang kini menetap di Dubai, mengunjungi Indonesia untuk membagikan pengalamannya dan memotivasi mahasiswa dan profesional TI di Indonesia agar berani bersaing di pasar global.. Himawan dalam presentasi di Kampus Bina Nusantara Syahdan, Jakarta, Selasa (27/3/2012), berbagi hal-hal yang dicari oleh perusahaan besar TI dunia berdasarkan pengalamannya.. Apa saja yang dicari oleh """"big company"""" tersebut?. 1. Siapa yang dikenal di perusahaan?. Percaya atau tidak, berdasarkan pengalaman Himawan, perusahaan besar dunia sangat memperhatikan siapa yang Anda kenal di perusahaan tersebut.. Jika Anda menuliskan dalam surat lamaran bahwa Anda mengenal seseorang di perusahaan tersebut, maka kesempatan untuk dilihat akan semakin besar. Atau, jika ada orang internal merekomendasikan Anda, maka kesempatan akan lebih besar dibandingkan dengan mengajukan lamaran biasa.. 2. Keahlian teknis. Bagaimanapun dekatnya Anda dengan internal perusahaan, namun, jika tidak memiliki keahlian teknis yang dibutuhkan, jangan harap Anda akan dilirik.. """"Ijazah sama sekali tidak berpengaruh di perusahaan asing. Mereka juga belum tentu tahu nama kampus Anda. Maka, dibutuhkan tes keahlian untuk membuktikannya. Namun, dari pengalaman saya, setelah memiliki sertifikat CCIE, saya tidak pernah dites lagi soal keahlian teknis,"""" ungkap Himawan saat memberi presentasi di depan mahasiswa Bina Nusantara Syahdan, Jakarta, Selasa (27/3/2012).. 3. Kemampuan mengatasi situasi genting. Menurut Himawan, profesionalisme seseorang dilihat ketika semua hal tidak sesuai dengan rencana. Maka, perusahaan besar dunia membutuhkan orang yang berani mengatasi situasi genting sehingga solusinya bisa menyelamatkan perusahaan.. 4. Tingkah laku positif. Perusahaan besar dunia sangat menyukai karyawan yang memiliki pikiran dan tingkah laku yang selalu positif. Misalnya, tidak mengeluh dan selalu bekerja sesuai deadline .. 5. Bisa bekerja dengan tim. Perusahaan besar dunia selalu mencari karyawan yang terbiasa bekerja dalam tim. Perusahaan-perusahaan besar pasti memiliki beragam divisi dan masing-masing divisi memiliki tim kerja.. Tak ada perusahaan besar di dunia yang tidak mengandalkan kinerja tim.. 6. Mau terus belajar. Perusahaan besar dunia sangat menyukai karyawan yang mau terus belajar. Karyawan yang terus belajar akan terus meningkatkan kemampuan yang dimilikinya. Hal ini akan berpengaruh bagi kinerjanya di perusahaan.. 7. Selalu bisa memotivasi diri dan orang lain. Karyawan yang selalu bisa memotivasi diri akan bisa memotivasi orang lain. Atmosfir motivasi yang kuat akan meningkatkan kinerja seluruh karyawan dan ini berguna bagi perusahaan.. 8. Bisa beradaptasi terhadap perubahan. Perubahan akan terjadi secara terus menerus di perusahaan dan tidak bisa diubah. Karyawan yang tidak bisa beradaptasi dengan perubahan yang ada, akan segera disingkirkan dari perusahaan.. 9. Membawa ide segar. Karyawan yang bisa selalu menawarkan ide-ide segar akan terus dipertahankan oleh perusahaan karena mampu memberikan sesuatu yang baru.. 10. Latar belakang dan pengalaman yang kompeten. Karyawan atau calon karyawan yang memiliki latar belakang pendidikan dan pengalaman kerja yang kompeten, tidak akan mudah dilepas oleh perusahaan.. Oleh karena itu, sejak melamar pekerjaan, melengkapi curriculum vitae adalah syarat penting agar Anda dipertimbangkan.. 11. Penguasaan bahasa asing. Tak hanya bahasa Inggris, semakin banyak bahasa asing yang dikuasai, perusahaan besar dunia akan semakin berat melepas Anda. Perusahaan teknologi dunia pasti memiliki partner atau kantor reprensentatif di negara-negara lain.. Karyawan yang menguasai beragam bahasa tentu memiliki kesempatan lebih besar mendapatkan proyek di negara-negara tersebut.. 12. Kemampuan berkomunikasi. Meski profesional TI lebih banyak berkomunikasi dengan komputernya, namun kemampuan komunikasi dengan manusia harus juga dikuasai.. Berdasarkan pengalaman Himawan, banyak sahabatnya yang gagal saat wawancara pekerjaan di perusahaan besar, hanya karena tidak memiliki kemampuan komunikasi yang baik dengan sesama manusia.. """,teknologi
""" Melihat tren yang ada, saat ini sudah banyak ahli teknologi yang juga mulai mengembangkan sendiri sisi bisnis dari produknya. Maka, technopreneur pun sekarang sudah banyak bermunculan.. Hal ini yang disampaikan oleh Abimanyu Wachjoewidajat, Managing Director PT Inovassi Mitra Solusindo, dalam acara bertajuk Traceroute Internet Party 2013 yang juga diliput oleh merdeka.com (14/4). Dalam sela-sela ajang tersebut, akhirnya dijelaskan pula bagaimana technopreneur bisa berkembang.. Lanjut Abimanyu, hal ini karena tidak adanya batasan strata akademik maupun usia untuk menjadi seorang technopreneur. Selain itu, asal ada kemauan, technopreneur dengan modal kecil pun sudah bisa menjalankan usahanya.. """"Pendidikan bukan syarat utama menjadi technopreneur. Usia juga bukan menjadi batasan menjadi technopreneur. Selama ini universitas mendidik mahasiswa menjadi karyawan. Sedangkan orang-orang hebat di bidang IT seperti Bill Gates tidak pernah lulus kuliah,"""" ujar Abimanyu.. Masih menurut Abimanyu, adapun syarat untuk menjadi seorang technopreneur bisa didapat oleh siapa saja meskipun tidak mudah. Adapun syarat tersebut adalah memiliki basic skill, technical skill, technopreneur skill, dan tentunya modal.. Selain itu, melakukan wirausaha dalam bidang IT juga disebut sangat menguntungkan. Selain resikonya rendah, biaya produksi, seperti kantor dan sebagainya, juga bisa ditekan.. Ditambah lagi, teknologi kini dibutuhkan siapa saja, tidak terbatas oleh bahasa maupun budaya. Jadi, tinggal modifikasi saja maka produk yang sudah ada mampu dipasarkan ke mana saja tanpa membutuhkan usaha yang keras.. Hal inilah yang membuat banyak orang mulai berbondong-bondong mengenal IT. """"Saat ini bahkan orang-orang di luar IT pun masuk ke dunia IT. Jawabannya karena sekarang aplikasi dan sistem operasi di komputer makin mudah, dan tidak repot,"""" katanya.. oleh karenanya, Abimanyu pun berharap agar para pegiat IT sudah mulai memikirkan dirinya untuk mampu bersaing dalam dunia yang semakin ketat ini. Jika tidak, maka siap-siap saja tenggelam di tengah persaingan yang semakin sengit.. """"Seorang technopreneur harus membuat lain dari yang lain, yaitu aplikasi yang selengkap mungkin hingga kebutuhan klien semuanya terpenuhi serta menutup celah adanya kekurangan dalam software tersebut,"""" imbuhnya.. """,teknologi
""" Calon pembeli yang menyatakan minat sudah ada, tetapi masih sebatas penjajakan soal teknis penawaran,"""" kata Director Corporate Services XL Joris de Fretes, usai Direktur Corporate Services XL, Joris de Fretes di sela pemberian program """"Komputer untuk Sekolah"""" (KuS XL) di Desa Kemang, Kecamatan Bojongpicung, Cianjur, Jawa Barat, Kamis.. Menurut Joris, penawaran penjualan kembali 7.000 unit menara tersebut diharapkan tuntas pada tahun ini juga.. """"Dana hasil penjualan tentu akan digunakan untuk memenuhi kebutuhan belanja modal (capex) tahun 2009 sekitar US$650 juta,"""" ujar Joris.. Selain capex dana itu juga akan digunakan untuk pembiayaan kembali (refinancing) utang perusahaan.. Sebelumnya pada Februari 2009, perusahaan membatalkan penjualan menara senilai US$635-808 juta atau setara Rp5,7 triliun-Rp7,3 triliun.. Penundaan penjualan lebih karena penawaran dari bidder (penawar) sesuai target yang diharapkan.. Tidak tercapainya kesepakatan jual beli antara lain dipicu krisis ekonomi yang mengakibatkan kemampuan pendanaan bidder calon pembeli menurun.. Menurut Joris, calon pembeli saat ini banyak mempertanyakan kemungkinan boleh memilih menara yang akan dibeli atau berkisar 2.000-2.500 unit saja.. """"Tapi kami menolak pembelian dengan cara pemilihan lokasi menara karena merugikan. Bila dalam satu wilayah menyisakan satu atau dua menara akan tetap menjadi beban operasional bagi perusahaan,"""" tegasnya.. Jadi kami berharap pembeli dapat mengakuisisi menara tersebut secara gelondongan atau memborong seluruh menara.. """"Tidak akan kami lepas bila kurang di bawah 7.000 menara yang laku. Yang kami mau seluruh yang ditawarkan habis terjual serentak,"""" ujarnya.. Alasan dijual secara gelondongan dan kepada satu pihak agar XL sebagai pengguna menara dapat mengontrol secara langsung.. Hingga Maret 2009, XL memiliki 17.232 BTS (2G dan 3G) dan telah menjangkau lebih dari 90% populasi di Indonesia.. Akan tetapi, di tengah rencana penjualan tersebut ternyata pembangunan menara baru tetap berlanjut.. Pada 2009, direncanakan pembangunan sekitar 1.300 menara dengan 2.000 radio pemancar (BTS).. Rencana tersebut merupakan bagian dari rencana pengembangan infrastruktur jaringan yang menelan biaya sekitar US$300 juta.. Sementara itu GM Network Quality Network Operation Center XL, Yudianto mengatakan, penambahan jumlah menara fleksibel.. """"Menara tetap ditambah bila satu daerah sudah sangat padat kapasitasnya meski target pengembangannya sudah terlampaui,"""" ujar Yudianto.. Untuk membangun satu unit menara setinggi sekitar 50 meter menghabiskan dana sekitar US$150 ribu per unit.. Biaya pengoperasiannya, yang sebagian besar dipakai untuk belanja power, diambil dari belanja operasional. (kpl/cax). """,teknologi
""" Impian NASA untuk mencari batuan asteroid langsung di luar angkasa ternyata bukan isapan jempol. Kini, mereka telah menyiapkan pesawat luar angkasa yang ditujukan untuk mewujudkan mimpi tersebut.. Seperti yang dilansir oleh Business Week (21/8), NASA berupaya membangkitkan lagi sebuah pesawat luar angkasa yang tengah mangkrak. Pesawat ini digunakan untuk mencari asteroid yang bisa dieksplorasi oleh para astronot.. Rabu (21/8), NASA mengatakan bahwa mereka akan menggunakan pesawat bernama Wise yang sudah berusia tiga tahun. Ini merupakan kesempatan kedua bagi Wise yang dibangun dengan dana USD 5 juta tersebut untuk unjuk gigi.. Sebelumnya, di 2009, Wise ditugaskan untuk memindai langit guna menemukan galaksi, bintang, asteroid, dan benda angkasa lainnya. Setelah misi tersebut selesai, Wise pun diparkir pada 2011.. Seperti diberitakan sebelumnya, NASA berupaya untuk menarik asteroid lebih dekat ke bumi. Hal ini dilakukan sebagai upaya untuk menjadikan asteroid tersebut sebagai batu loncatan ke Mars.. Diketahui, pergi ke Mars merupakan mimpi yang sejak lama dipendam. Hingga kini, belum ada satu pun kaki manusia yang berhasil mendarat di planet merah tersebut.. """,teknologi
""" Jepang, selaku tuan rumah pertemuan KTT G8, akan memamerkan berbagai teknologi majunya yang ramah lingkungan, bahkan hampir sepenuhnya bebas dari gas emisi, menyusul masuknya isu konservasi lingkungan sebagai salah satu agenda utama dalam pertemuan tersebut.. Departemen Ekonomi, Perdagangan dan Industri Jepang di Tokyo, Rabu, menyatakan, pihaknya akan memperlihatkan teknologi dari rumah kaca yang ramah lingkungan, bahkan melibatkan sekitar 50 perusahaan Jepang yang ambil bagian dalam kegiatan di Hokkaido 7-9 Juli mendatang.. Sementara itu, Atase Perindustrian KBRI Tokyo Achmad Sigit Dwiwahjono mengatakan, Indonesia harus memanfaatkan kesempatan melihat kelebihan teknologi terbaru Jepang di bidang lingkungan, terlebih delegasi Indonesia juga menjadi undangan resmi pemerintah Jepang di KTT G8.. """"Delegasi Indonesia nantinya dapat melihat sendiri kemajuan teknologi Jepang sekaligus memperoleh pembanding untuk bisa diterapkan di Indonesia nantinya,"""" kata Sigit.. Ia menambahkan, Indonesia sendiri saat ini sedang menjajaki kerja sama pemanfaatan berbagai teknologi yang ramah lingkungan dari jepang, termasuk teknologi yang memanfaatkan panas buangan dari industri semen.. """"Penjajakannya sedang dilakukan dan memang patut diterapkan di Indonesia, mengingat krisis listrik yang dihadapi ada saat ini. Panas buangan yang dihasilkan industri semen nantinya dapat diubah menjadi energi listrik yang bisa langsung dimanfaatkan,"""" katanya.. Selama berlangsung KTT G8 pada 7-9 Juli mendatang di kawasan resort Danau Toyako, Hokkaido, Jepang akan menampilkan berbagai teknologi yang juga hemat energi dan efisien dalam satu panggung raksasa.. Perusahaan-perusahaan seperti Matsushita Electric Industri Co, Sekisu House Ltd, hingga robot humanoid Asimo dari Honda Motor Co. turut ditampilkan.. Robot Asimo sendiri nantinya akan berperan menjamu para tamu dengan menyuguhkan minuman teh khas Jepang, ocha.. Jepang bersama negara industri maju lainnya diwajibkan untuk mengurangi emisi gas kaca yang diyakini mengakibatkan perubahan iklim dan terjadinya pemanasan global.. KTT G8 diharapkan bisa menghasilkan kesepakatan yang lebih konkret dan mengikat dari negara-negara maju dalam mengurangi CO2.. Negara-negara maju juga diharapkan memberikan teknologi dan bantuan dana kepada negara berkembang sehingga target mengurangi gas buangan (emisi) global bisa dilaksanakan secara bersama. (*/cax). """,teknologi
"Televisi Rusia menyiarkan rencana rahasia pemerintah terkait sistem torpedo nuklir, Rabu (11/11). Kremlin mengatakan bahwa dua televisi yang dikendalikan pemerintah tak sengaja menyiarkannya.NTV dan Channel One pada Rabu menunjukan seorang pejabat militer penting yang memegang dokumen berisi gambar rincian sistem senjata yang disebut Status-6. Senjata didesain oleh Rubin, perusahaan konstruksi kapal selam nuklik yang berbasis di St Petersburg.""Torpedo nuklir yang ditembakan oleh kapal selam akan membuat zona kontaminasi radioaktif sehingga tidak layak untuk aktivitas militer atau ekonomi dalam jangka panjang,"" kata dokumen yang terlihat dengan jelas dalam beberapa detik.Video siaran itu direkam ketika Presiden Vladimir Putin melakukan pertemuan dengan pejabat militer di kota Sochi, Laut Hitam pada Senin. Gambar disiarkan pada Selasa dan langsung dihapus dari siaran beberapa waktu kemudian. Namun beberapa situs masih mempublikasikan hasil screenshots gambar.""Beberapa data rahasia telah tertangkap kamera, tapi sudah dihapus,"" kata Juru bicara Putin, Dmitry Peskov pada jurnalis dikutip Guardian. Menurutnya, Kremlin akan lebih hati-hati sehingga kejadian serupa tidak akan terjadi lagi.",teknologi
"""  Samsung tercatat berhasil mengalahkan Apple dalam hal subsidi harga yang mereka luncurkan untuk gadget terbarunya.. Jika sebelumnya Apple lah yang dikenal sebagai perusahaan yang royal dalam memberikan subsidi harga pada gadget terbarunya, maka tahun ini predikat tersebut berhasil direbut oleh Samsung.. Berdasarkan penelitian di pasar gadget Amerika Serikat yang telah dilakukan oleh ABI Research, diketahui jika Samsung rata-rata memberikan subsidi harga sebesar 84 persen pada handset terbaru mereka yang dijual dengan sistem kontrak oleh perusahaan operator seluler.. Hal ini membuat handset Samsung yang sebenarnya berharga Rp 6-7 juta bisa beredar di pasar gadget Amerika Serikat dengan harga hanya Rp 2 jutaan dengan sistem kontrak dengan operator seluler selama dua tahun.. Dilansir PhoneArena (28/6), untuk tahun ini Apple hanaya menduduki peringkat ketiga pada jajaran besaran subsidi yang mereka berikan ke gadget terbarunya, masih kalah dengan HTC yang menduduki posisi kedua dengan besaran subsidi hingga 74 persen.. """,teknologi
"iPhone 5S yang baru diluncurkan Apple pada 10 September lalu ternyata sudah keluar dalam edisi bodi emas murni seperti varian sebelumnya.. Dilansir Ubergizmo (17/9), perusahaan bernama Goldgenie telah mengeluarkan sebuah edisi khusus dari iPhone 5S yang mana akan dijual ke pasaran dengan menggunakan emas 24 karat dan kristal Swarovski sebagai bahan bodinya.. Rencananya, iPhone 5S special edition ini akan meluncur ke pasaran dalam tiga varian emas yaitu gold, rose gold, dan platinum. Selain itu, iPhone 5S emas ini juga akan hadir di pasaran dengan sistem un-locked yang membuatnya bisa digunakan di negara manapun.. Jika Anda menganggap iPhone 5S versi standar dengan harga Rp 8,7 - 11,4 juta masih kurang murah dan tidak eksklusif bagi Anda, maka iPhone 5S dengan bodi karat dengan harga USD 2.820 atau sekitar Rp 32,2 juta mungkin bisa menjadi handset yang cocok untuk Anda.",teknologi
"Bandara Polonia Medan hingga kini masih mengoperasikan radar buatan tahun 70-an yang sering mengalami kerusakan teknis karena sudah termakan usia. Saat radar itu rusak maka pengaturan lalu lintas udara dan pergerakan pesawat dari dan ke Bandara Polonia Medan dilakukan secara manual, kata Kepala Administrator Bandara (Adband) Polonia Medan, Yuli Sudoso, di Medan, Selasa.. Menurut dia, pasca sebulan lebih diumumkannya hasil audit Departemen Perhubungan (Dephub) yang menyebutkan Bandara Polonia Medan merupakan terburuk dalam keselamatan penerbangan dari lima bandara, namun belum ada perubahan yang berarti khususnya mengenai radar.. Kendati demikian dalam dua bulan terakhir PT Angkasa Pura II selaku pengelola Bandara Polonia Medan sedang melakukan operasi bayangan (shadow) radar buatan Institut Teknologi Bandung (ITB) yang nantinya diproyeksikan mengganti radar buatan Perancis yang selama ini digunakan.. Namun dari pengamatan shadow radar buatan tahun 2000 sempat mengalami beberapa kali kerusakan dan diragukan kualitas mampu menggantikan radar yang lama, katanya.. Di tempat terpisah, Kepala Cabang PT Angkasa Pura II Bandara Polonia Medan, Frido Frinaldo, mengatakan, diharapkan radar yang merupakan perangkat lunak bandara itu setelah melewati masa shadow akan diujicoba.. Jika tidak ada gangguan teknis dan hambatan lain diperkirakan Oktober mendatang radar buatan anak negeri itu akan dioperasikan menggantikan radar merk Thompson yang berusia mencapai 30 tahun. (*/rsd).",teknologi
"Beberapa hari lalu, Samsung perkenalkan sekaligus pasarkan 5 produk Galaxy series yang salah satunya adalah Galaxy Mega 5.8. Apa saja keunikan yang dibawa oleh perangkat satu ini?. Samsung Galaxy Mega 5.8 adalah perangkat terbaru dari Samsung yang mampu menampilkan konten visual dengan indah, namun tetap dengan ukuran yang cukup portable untuk dibawa bepergian.. Perangkat ini sangat ideal untuk melihat foto dan video, di mana tetap mengoptimalkan ukuran ponsel untuk portabilitas serta melakukan panggilan telepon. Mega UX di dalamnya mampu memaksimalkan layarnya yang berukuran besar dan mampu menampilkan split view serta multi window khususnya ketika melakukan multi-tasking dengan fitur Dual View.. Galaxy Mega 5.8 memiliki berbagai pilihan mode kamera yang menyenangkan untuk menangkap gambar dengan kamera kualitas tinggi (8MP AF + 1.9MP). Melalui fungsi dan layanan pintar yang dipunyainya, perangkat satu ini menjadi sangat nyaman dibawa dalam acara apapun.. Sebagai tambahan, Galaxy Mega 5.8 menawarkan fitur tambahan lainnya, seperti Story Album untuk membuat album foto dan mencetaknya langsung dari ponsel, S Travel menawarkan informasi berguna ketika sedang bepergian dengan memberikan rekomendasi untuk rencana perjalanan selanjutnya, memberikan petunjuk, termasuk di dalamnya fitur penerjemah yang memungkinkan pengguna untuk berkomunikasi tanpa hambatan bahasa dan juga perintah suara yang dapat digunakan ketika sedang berkendara.. Galaxy Mega 5.8 juga menyediakan layanan Dual SIM Always On untuk memastikan pengguna tetap terhubung dan dapat dijangkau setiap saat untuk urusan bisnis penting ataupun keadaan keluarga yang darurat, agar mereka tidak terlewat satu pun panggilan.. Ketika pengguna ingin memisahkan kehidupan profesional dengan kehidupan pribadi, mereka dapat menggunakan kartu SIM lokal ketika bepergian keluar negeri untuk mencegah biaya roaming, atau untuk menghemat tagihan, kartu SIM ganda memberikan lebih banyak pilihan serta memberikan fleksibilitas, kebebasan dan pengaturan yang lebih baik bagi pengguna.. Perangkat satu ini juga dapat memastikan pengguna untuk tetap berinteraksi dengan teman, komunitas dan lainnya, baik ketika digunakan untuk berbagi konten atau bermain bersama melalui fitur Group Play, atau juga menggunakan layanan pesan instan ChatON, sebuah layanan pesan instan yang bekerja pada ponsel dengan menyediakan layanan group chat, berbagi konten, pesan animasi dan masih banyak lainnya.. Berikut spesifikasi dari Samsung Galaxy Mega 5.8.. """,teknologi
"Bedah plastik memang kini telah menjadi tren di sebagian kalangan. Tak hanya wanita maupun pria yang kerap melakoni bedah plastik. Namun seiring dengan perkembangan zaman, kini tak sedikit para remaja yang menyulap penampilan mereka dengan bedah plastik.. Membahas secara lebih dalam mengenai bedah plastik di kalangan remaja Dr Enrina Diah SpBP dalam bukunya yang berjudul 'Ultimate Beauty, Menjadi Pribadi yang Menakjubkan dengan Aesthetic Surgery' memaparkan, bahwa bedah plastik untuk para remaja bergantung pada kondisi dari masing-masing klien.. Selama ini, memang sudah ada beberapa prosedur operasi bedah plastik yang diperbolehkan untuk remaja. Namun sebelum melakukan bedah estetik tersebut dokter ahli bedah plastik akan melakukan wawancara kepada mereka, untuk memastikan apakah emosi mereka cukup matang saat menjalani operasi apakah mereka mempunyai alasan yang tepat untuk operasi dan apakah mereka memiliki harapan yang realistis dengan hasil operasi.. Ahli bedah plastik tidak akan melakukan operasi pada remaja yang memiliki masalah psikologis atau dikenal dysmorphic disorder, kondisi jiwa yang terlalu gelisah dan selalu tidak puas akan tubuhnya.. Prosedur bedah plastik untuk remaja. Menurut data American Society for Aeshetic Plastic Surgery pada tahun 2007, prosedur yang paling umum dilakukan oleh remaja di usia 18 tahun ketas adalah sebagai berikut:. Rhinoplasty. Rhinoplasty adalah prosedur yang paling banyak diminati para remaja. Namun dokter ahli bedah menyarankan sebaiknya operasi ini dilakukan setelah pertumbuhan hidung remaja telah maksimal. Pada perempuan umumnya pertumbuhan hidung akan maksimal pada usia 13 atau 14 tahun sementara pada laki-laki di usia 15 atau 16 tahun.. Otoplasty. Operasi telinga juga prosedur yang dapat dilakukan pada remaja. Bahkan tindakan operasi telinga sebaiknya dilakukan pada anak usia 4 atau 5 tahun. Sebab pada masa itu tulang telinga masih muda, dan konturnya masih sangat lembut, sehingga pembentukannya relatif lebih mudah. Selain itu anak akan merasakan manfaat psikologis lebih awal dari perbaikan tindakan ini.. Breast Asymmetry. Tindakan operasi ini diciptakan untuk memperbaiki ukuran payudara yang tidak sama juga dapat dilakukan oleh anak remaja pada usia 15 tahun yang memiliki masalah tersebut. Meskipun ada sebagian dokter ahli bedah yang menyarankan untuk melakukan operasi tersebut hingga pertumbuhannya sudah maksimal.. Laser Hair Removal. Prosedur ini dilakukan para remaja yang ingin menghilangkan sebagian rambut yang berada di sekitar area yang tidak diinginkannya.. Microdermabration. Microdermabration adalah tindakan abrasi atau pengelupasan kulit menggunakan alat khusus dengan bahan utama kristal halus. Tindakan yang relatif aman dan tidak menyakitkan ini cukup populer untuk mengatasi kelainan kulit seperti pori-pori besar, mengurangi kerutan, mengangkat sel kulit mati. Perawatan microdermabration ini dapat dilakukan oleh remaja khususnya mereka yang memiliki masalah bekas luka akibat jerawat. (nsa). """,teknologi
"Rickard Hederstierna dari Lund Institute of Technology, Swedia keluar sebagai pemenang dalam kompetisi Electrolux Design Lab 2009 dengan penemuan Cocoon alat pembuat daging dan ikan. Water catcher, the flying rain catcher dan water purifier oleh Penghao Shan dari Zhejiang Sci-tech University, China, meraih juara ke-dua. Pemenang diumumkan dalam final pada 24 September 2009 di 100% Design London, event desain dan arsitektur terbesar di Inggris. Cocoon adalah respons berkelanjutan dari pertumbuhan populasi dunia dan kebutuhannya yang besar akan konsumsi daging dan ikan. Serupa dengan proses memanaskan popcorn di microwave, cocoon menghidangkan daging dan ikan yang merupakan rekayasa genetika dan telah dikemas dengan memanaskan sel-sel otot yang diidentifikasi dengan sinyal Radio Frequency Identification (RFID). Sinyal tersebut mendeteksi suatu hidangan dan kemudian menampilkan waktu yang dibutuhkan untuk memasaknya. Proses ini menggunakan ilmu pengetahuan untuk membuat makanan, mencoba meringankan beban di planet dengan mengurangi kebutuhan lebih jauh untuk bertani dan memancing secara terus menerus. Efek negatif dari kedua hal tersebut, termasuk transportasi massal akan makanan ke seluruh dunia, pengolahan lahan secara berlebihan dan kerusakan ekosistem, yang akan ditiadakan. Menurut dewan juri, ""Cocoon merupakan wujud isu kontroversial yang sangat nyata: Umat manusia akan terus menerus berkeinginan untuk mengonsumsi daging dan ikan. Sebuah konsep desain yang luar biasa menghasilkan opini yang berlawanan, hal inilah yang diraih Cocoon dengan mengembangkan isu ini. Sebuah desain taktis dan menawan, Cocoon berbentuk menyerupai batu permata dengan aksen logam yang mencerminkan warisan seni industri kaca Swedia. Cocon menjawab semua syarat dalam brief, yaitu berani, canggih dan inovatif dalam fokusnya pada isu-isu sosial dan lingkungan"". Peraih penghargaan ke-dua jatuh kepada water catcher, penangkap hujan dan penjernih air yang dapat terbang oleh Penghao Shan dari Zhejiang Sci-tech University, China. Peraih penghargaan ke-tiga diraih oleh Louis Filosa dari Purdue University, AS dengan menampilkan renew, steamer pintar untuk pakaian. Sedangkan pemenang Peoples Choice Award berasal dari hasil voting online yaitu, teleport fridge, kulkas yang bisa memindahkan makanan, diciptakan oleh Dulyawat Wongnawa dari Chulalongkorn University Thailand.",teknologi
